TenantId,"TimeGenerated [UTC]",AccountName,AccountDomain,AccountUPN,AccountSID,AccountObjectId,AccountTenantId,AccountDisplayName,GivenName,Surname,OnPremisesAccountObjectId,OnPremisesExtensionAttributes,OnPremisesDistinguishedName,Tags,"AccountCreationTime [UTC]",InvestigationPriority,InvestigationPriorityPercentile,RiskLevel,RiskLevelDetails,RiskState,BlastRadius,GroupMembership,AssignedRoles,Department,EmployeeId,JobTitle,RelatedAccounts,MailAddress,AdditionalMailAddresses,Manager,StreetAddress,City,CompanyName,Country,State,Phone,IsAccountEnabled,IsServiceAccount,"DeletedDateTime [UTC]","LastSeenDate [UTC]",UACFlags,UserState,"UserStateChangedOn [UTC]",UserType,ExtensionProperty,AccountCloudSID,IsMFARegistered,Applications,ServicePrincipals,SourceSystem,UserAccountControl,ChangeSource,EntityRiskScore,SAMAccountName,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.520 AM",w21452,,"w21452@ctf.alpineskihouse.co",,"9a24de4b-e846-48b3-919d-6e523a7c981d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21452,w21452,"(Workshop)","9a24de4b-e846-48b3-919d-6e523a7c981d",,,,"4/27/2026, 10:33:14.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21452@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.520 AM",w21442,,"w21442@ctf.alpineskihouse.co",,"47de687f-bca7-4204-bbda-3c6e5764d997","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21442,w21442,"(Workshop)","47de687f-bca7-4204-bbda-3c6e5764d997",,,,"4/27/2026, 10:30:05.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21442@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.526 AM",u21434,,"u21434@int.zava-corp.com",,"1575782a-4910-4a6b-b314-25aaedbdb65b","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Reda Hlatshwayo",Reda,Hlatshwayo,"1575782a-4910-4a6b-b314-25aaedbdb65b",,,,"4/27/2026, 9:24:33.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Security Tier 1"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""AutoAssignment_88552c1b-0310-468e-ac47-2bb7ba460ef4"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader"",""Security Operator"",""Global Reader""]",Internal,,,,"u21434@int.zava-corp.com",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.527 AM",u21433,,"u21433@int.zava-corp.com",,"d8105e05-6e9f-4a3f-a3d4-6540478be46d","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Alain Trivedi",Alain,Trivedi,"d8105e05-6e9f-4a3f-a3d4-6540478be46d",,,,"4/27/2026, 9:19:40.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Purview Demo Users"",""Security Tier 1"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""AutoAssignment_88552c1b-0310-468e-ac47-2bb7ba460ef4"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Project Obsidian"",""Data Security Demos"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader"",""Security Operator"",""Global Reader""]",Internal,,,,"u21433@int.zava-corp.com",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.527 AM",u733,,"u733@int.zava-corp.com",,"454566a6-0691-4d4f-9b01-7c69f90f6d5a","0527ecb7-06fb-4769-b324-fd4a3bb865eb","Daina Boyle",Daina,Boyle,"454566a6-0691-4d4f-9b01-7c69f90f6d5a",,,,"7/12/2024, 12:39:04.000 AM",,,Low,,AtRisk,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""XSPM Readers"",""Purview Demo Users"",""Security Tier 1"",""MDE Eligible Admins"",""Copilot for Security users"",""Data Security Demo Users"",""Internal users"",""Mark 8 Project Team"",""Field and Partners"",""Project Rho (Restricted content)"",""Sales and Marketing"",""AutoAssignment_88552c1b-0310-468e-ac47-2bb7ba460ef4"",""Proseware Merger"",""All Users - No Guest"",""Retail"",""Non Demo Users"",""Netsec Readers"",""Project Obsidian"",""Data Security Demos"",""SOC Notifications"",""Purview DLP browser protection - included users"",""JoinDevices""]","[""Security Reader"",""Security Operator"",""Global Reader""]",internal,,,,"u733@int.zava-corp.com",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21443,,"w21443@ctf.alpineskihouse.co",,"06decf46-c02d-4668-88f2-f8bccab86eba","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21443,w21443,"(Workshop)","06decf46-c02d-4668-88f2-f8bccab86eba",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21443@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21453,,"w21453@ctf.alpineskihouse.co",,"3197fb91-df4e-4bf7-8a02-0e7abc3ab60f","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21453,w21453,"(Workshop)","3197fb91-df4e-4bf7-8a02-0e7abc3ab60f",,,,"4/27/2026, 10:32:46.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21453@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21448,,"w21448@ctf.alpineskihouse.co",,"cab6c0e7-4688-4e73-9968-a33579aebd3c","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21448,w21448,"(Workshop)","cab6c0e7-4688-4e73-9968-a33579aebd3c",,,,"4/27/2026, 10:33:38.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21448@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21437,,"w21437@ctf.alpineskihouse.co",,"60369902-d1da-45a9-912d-94d39a39cb3c","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21437,w21437,"(Workshop)","60369902-d1da-45a9-912d-94d39a39cb3c",,,,"4/27/2026, 10:29:32.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21437@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21438,,"w21438@ctf.alpineskihouse.co",,"aeb992aa-3735-4f5a-a31f-38dcf8a5cc78","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21438,w21438,"(Workshop)","aeb992aa-3735-4f5a-a31f-38dcf8a5cc78",,,,"4/27/2026, 10:30:02.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21438@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21435,,"w21435@ctf.alpineskihouse.co",,"a4966a31-d879-4e34-87a7-ca477a4f4448","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21435,w21435,"(Workshop)","a4966a31-d879-4e34-87a7-ca477a4f4448",,,,"4/27/2026, 10:29:35.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21435@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21438,,"w21438@ctf.alpineskihouse.co",,"aeb992aa-3735-4f5a-a31f-38dcf8a5cc78","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21438,w21438,"(Workshop)","aeb992aa-3735-4f5a-a31f-38dcf8a5cc78",,,,"4/27/2026, 10:30:02.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21438@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21439,,"w21439@ctf.alpineskihouse.co",,"03df7d20-b4c9-46b1-b4ee-d7a2c908bd19","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21439,w21439,"(Workshop)","03df7d20-b4c9-46b1-b4ee-d7a2c908bd19",,,,"4/27/2026, 10:29:32.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21439@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21454,,"w21454@ctf.alpineskihouse.co",,"3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21454,w21454,"(Workshop)","3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f",,,,"4/27/2026, 10:32:46.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21454@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21444,,"w21444@ctf.alpineskihouse.co",,"f8b75f4b-7222-486f-8cba-ff4152c7494d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21444,w21444,"(Workshop)","f8b75f4b-7222-486f-8cba-ff4152c7494d",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21444@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21446,,"w21446@ctf.alpineskihouse.co",,"93b7fd00-25bf-400e-a03a-88cb0a466266","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21446,w21446,"(Workshop)","93b7fd00-25bf-400e-a03a-88cb0a466266",,,,"4/27/2026, 10:32:53.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21446@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21443,,"w21443@ctf.alpineskihouse.co",,"06decf46-c02d-4668-88f2-f8bccab86eba","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21443,w21443,"(Workshop)","06decf46-c02d-4668-88f2-f8bccab86eba",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21443@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21454,,"w21454@ctf.alpineskihouse.co",,"3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21454,w21454,"(Workshop)","3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f",,,,"4/27/2026, 10:32:46.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21454@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21454,,"w21454@ctf.alpineskihouse.co",,"3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21454,w21454,"(Workshop)","3a6e9806-bc1c-41e9-9bc3-bbe93b85ee2f",,,,"4/27/2026, 10:32:46.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21454@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21450,,"w21450@ctf.alpineskihouse.co",,"f5081fa9-927a-4e4b-bbc5-6e594f4eaca1","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21450,w21450,"(Workshop)","f5081fa9-927a-4e4b-bbc5-6e594f4eaca1",,,,"4/27/2026, 10:33:40.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21450@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21449,,"w21449@ctf.alpineskihouse.co",,"1e0ad66f-65c1-4de5-9292-2a2b50ffb258","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21449,w21449,"(Workshop)","1e0ad66f-65c1-4de5-9292-2a2b50ffb258",,,,"4/27/2026, 10:34:15.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21449@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21440,,"w21440@ctf.alpineskihouse.co",,"f787838a-f3ca-4493-a6d0-16214f743cdc","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21440,w21440,"(Workshop)","f787838a-f3ca-4493-a6d0-16214f743cdc",,,,"4/27/2026, 10:30:01.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21440@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21444,,"w21444@ctf.alpineskihouse.co",,"f8b75f4b-7222-486f-8cba-ff4152c7494d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21444,w21444,"(Workshop)","f8b75f4b-7222-486f-8cba-ff4152c7494d",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21444@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21443,,"w21443@ctf.alpineskihouse.co",,"06decf46-c02d-4668-88f2-f8bccab86eba","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21443,w21443,"(Workshop)","06decf46-c02d-4668-88f2-f8bccab86eba",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21443@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21443,,"w21443@ctf.alpineskihouse.co",,"06decf46-c02d-4668-88f2-f8bccab86eba","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21443,w21443,"(Workshop)","06decf46-c02d-4668-88f2-f8bccab86eba",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21443@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21445,,"w21445@ctf.alpineskihouse.co",,"e107af15-0609-4bd9-a200-47a00124a39b","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21445,w21445,"(Workshop)","e107af15-0609-4bd9-a200-47a00124a39b",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21445@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21452,,"w21452@ctf.alpineskihouse.co",,"9a24de4b-e846-48b3-919d-6e523a7c981d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21452,w21452,"(Workshop)","9a24de4b-e846-48b3-919d-6e523a7c981d",,,,"4/27/2026, 10:33:14.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21452@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21444,,"w21444@ctf.alpineskihouse.co",,"f8b75f4b-7222-486f-8cba-ff4152c7494d","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21444,w21444,"(Workshop)","f8b75f4b-7222-486f-8cba-ff4152c7494d",,,,"4/27/2026, 10:32:54.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21444@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","4/28/2026, 12:53:55.529 AM",w21448,,"w21448@ctf.alpineskihouse.co",,"cab6c0e7-4688-4e73-9968-a33579aebd3c","0527ecb7-06fb-4769-b324-fd4a3bb865eb",w21448,w21448,"(Workshop)","cab6c0e7-4688-4e73-9968-a33579aebd3c",,,,"4/27/2026, 10:33:38.000 PM",,,,,,,"[""AutoAssignment_4045f756-8851-4f64-8014-50d5cd925d3c"",""Vallee Nevado"",""Copilot for Security users"",""Internal users"",""AutoAssignment_aecde29a-6b07-4924-bfe0-9388bb5edcb3"",""CopilotWorkshops"",""Field and Partners"",""All Users - No Guest"",""Non Demo Users""]","[""Security Reader""]",Internal,,,,"w21448@ctf.alpineskihouse.co",,,,,,,,,true,,,,,,,Member,,,,,,AzureActiveDirectory,,AzureActiveDirectory,,,IdentityInfo
