TenantId,SourceRecordId,TimeGenerated [UTC],TimeProcessed [UTC],ActivityType,ActionType,UserName,UserPrincipalName,EventSource,SourceIPAddress,SourceIPLocation,SourceDevice,DestinationIPAddress,DestinationIPLocation,DestinationDevice,EventVendor,EventProductVersion,ActorName,ActorPrincipalName,TargetName,TargetPrincipalName,Device,UsersInsights,DevicesInsights,ActivityInsights,SourceSystem,NativeTableName,InvestigationPriority,Type,_ResourceId
16b57a29-661a-855a-1866-22d1b0a7179d,5a07432f-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:35:54.589 AM","8/11/2023, 6:37:46.828 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""MandatoryLabel"":""S-1-16-12288"",""NewProcessId"":""0x2468"",""NewProcessName"":""C:\\Windows\\System32\\conhost.exe"",""Process"":""conhost.exe"",""ParentProcessName"":""C:\\Windows\\System32\\winrshost.exe"",""ProcessId"":""0x1f28"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,657705ac-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:14.520 AM","8/11/2023, 6:37:46.526 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""NewProcessId"":""0x3de8"",""NewProcessName"":""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""Process"":""powershell.exe"",""ProcessId"":""0x30b8"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,764a4a36-3811-11ee-8472-000d3a0b5d22,"8/11/2023, 6:36:51.281 AM","8/11/2023, 6:37:46.827 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""MandatoryLabel"":""S-1-16-12288"",""NewProcessId"":""0xd80"",""NewProcessName"":""C:\\Windows\\System32\\conhost.exe"",""Process"":""conhost.exe"",""ParentProcessName"":""C:\\Windows\\System32\\winrshost.exe"",""ProcessId"":""0x354c"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6943b556-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:07.691 AM","8/11/2023, 6:37:46.554 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""CommandLine"":""C:\\Windows\\system32\\cmd.exe /C powershell -NoLogo -NonInteractive -NoProfile -OutputFormat TEXT -Command \""& {get-childitem -ea silentlycontinue 'HKLM:\\SYSTEM\\CurrentControlSet\\Control\\Class\\{4D36E972-E325-11CE-BFC1-08002bE10318}' | foreach-object {get-itemproperty $_.pspath} | where-object {$_.flowcontrol -or $_.teammode -or $_.teamtype -eq 0} | foreach-object {'id=', $_.pschildname, ';provider=',$_.providername, ';teamname=', $_.oldfriendly, ';teammode=',$_.teammode, ';networkaddress=', $_.networkaddress,';netinterfaceid=', $_.netcfginstanceid,';altteamname=', $_.teamname, '|'};}\"""",""NewProcessId"":""0x78c4"",""NewProcessName"":""C:\\Windows\\System32\\cmd.exe"",""Process"":""cmd.exe"",""ProcessId"":""0x2b74"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e4894cb-3811-11ee-8474-000d3a0b5533,"8/11/2023, 6:36:08.843 AM","8/11/2023, 6:37:46.525 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""MandatoryLabel"":""S-1-16-12288"",""NewProcessId"":""0x2b10"",""NewProcessName"":""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""Process"":""powershell.exe"",""ParentProcessName"":""C:\\Windows\\System32\\cmd.exe"",""ProcessId"":""0x3bf4"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6943b59b-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:08.238 AM","8/11/2023, 6:37:46.554 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""CommandLine"":""C:\\Windows\\system32\\cmd.exe /C powershell -NoLogo -NonInteractive -NoProfile -OutputFormat TEXT -Command \""& {$Host.UI.RawUI.BufferSize = New-Object Management.Automation.Host.Size (4096, 512);get-counter -ea silentlycontinue -counter @(('\\network interface(*)\\bytes received/sec'), ('\\network adapter(*)\\bytes received/sec')) | fl readings}\"""",""NewProcessId"":""0x427c"",""NewProcessName"":""C:\\Windows\\System32\\cmd.exe"",""Process"":""cmd.exe"",""ProcessId"":""0x7a6c"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,59bdd3a1-3811-11ee-8474-000d3a0b5ceb,"8/11/2023, 6:36:00.831 AM","8/11/2023, 6:37:46.554 AM",ProcessTracking,Process Creation,test,test@test.com,SecurityEvent,,,devicename01,,,,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""CommandLine"":""powershell  -NoLogo -NonInteractive -NoProfile -OutputFormat TEXT -Command \""& {Get-ChildItem -Path HKLM:\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Uninstall | ForEach-Object {'DisplayName='+$_.GetValue('DisplayName')+';InstallDate='+ $_.GetValue('InstallDate')+';Vendor='+$_.GetValue('Publisher'), '|'}; Get-ChildItem -Path HKLM:\\SOFTWARE\\Wow6432Node\\Microsoft\\Windows\\CurrentVersion\\Uninstall | ForEach-Object {'DisplayName='+$_.GetValue('DisplayName')+';InstallDate='+ $_.GetValue('InstallDate')+';Vendor='+$_.GetValue('Publisher'), '|'}; }\"""",""NewProcessId"":""0x69ec"",""NewProcessName"":""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe"",""Process"":""powershell.exe"",""ProcessId"":""0x28f0"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,57e3ef3f-3811-11ee-8474-000d3a0b578d,"8/11/2023, 6:35:58.768 AM","8/11/2023, 6:37:09.594 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename02,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,63253fa0-3811-11ee-8474-000d3a0b5c67,"8/11/2023, 6:36:18.860 AM","8/11/2023, 6:37:10.753 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename03,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,63277ca4-3811-11ee-8474-000d3a0b5c67,"8/11/2023, 6:36:19.230 AM","8/11/2023, 6:37:10.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename04,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,62836721-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.146 AM","8/11/2023, 6:37:15.868 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename05,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,64a73b40-3811-11ee-8474-000d3a0b5925,"8/11/2023, 6:36:21.264 AM","8/11/2023, 6:37:10.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename06,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,48b9809c-3811-11ee-8474-000d3a0b509d,"8/11/2023, 6:35:34.961 AM","8/11/2023, 6:37:10.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename07,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,57698dda-3811-11ee-8474-000d3a0b509d,"8/11/2023, 6:36:01.165 AM","8/11/2023, 6:37:10.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename08,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-880781""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,57698e1b-3811-11ee-8474-000d3a0b509d,"8/11/2023, 6:36:01.271 AM","8/11/2023, 6:37:10.754 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename09,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-880781""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6283677e-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.434 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename10,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,67d928fd-3811-11ee-8474-000d3a0b5946,"8/11/2023, 6:36:28.284 AM","8/11/2023, 6:37:11.317 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename11,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,73b50dc0-3811-11ee-8474-000d3a0b508e,"8/11/2023, 6:36:48.741 AM","8/11/2023, 6:37:11.986 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename12,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-865745""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6283676d-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.363 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename13,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5c18100b-3811-11ee-8474-000d3a0b5716,"8/11/2023, 6:36:06.856 AM","8/11/2023, 6:37:14.135 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename14,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,62836969-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.587 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename15,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7229e18a-3811-11ee-8474-000d3a0b558a,"8/11/2023, 6:36:44.171 AM","8/11/2023, 6:37:15.273 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename16,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4cea9c96-3811-11ee-8474-000d3a0b5718,"8/11/2023, 6:35:42.201 AM","8/11/2023, 6:37:17.747 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename17,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-28771""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,53d25aad-3811-11ee-8474-000d3a0b57eb,"8/11/2023, 6:35:50.682 AM","8/11/2023, 6:37:17.086 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename18,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,629fdf15-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.900 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename19,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,57e2fd8d-3811-11ee-8474-000d3a0b5533,"8/11/2023, 6:35:58.357 AM","8/11/2023, 6:37:17.088 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename20,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-962075""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,74163e6b-3811-11ee-8474-000d3a0b5f80,"8/11/2023, 6:30:39.383 AM","8/11/2023, 6:37:11.557 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename21,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-950590""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,57cfcc4e-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:35:59.549 AM","8/11/2023, 6:37:11.805 AM",LogOn,ResourceAccess,,,SecurityEvent,-,,,,,devicename22,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-909631""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6beeb09b-3811-11ee-8474-000d3a0b5640,"8/11/2023, 6:36:33.513 AM","8/11/2023, 6:37:19.574 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename23,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,629fdf4b-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:19.040 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename24,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-146008104-301941981-575165538-19984""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,718ca929-3811-11ee-8474-000d3a0b539d,"8/11/2023, 6:36:43.712 AM","8/11/2023, 6:37:13.771 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename25,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-880781""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,60dd27e6-3811-11ee-8474-000d3a0b5cad,"8/11/2023, 6:36:15.073 AM","8/11/2023, 6:37:17.736 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename26,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,566bf51e-3811-11ee-8474-000d3a0b5ff5,"8/11/2023, 6:35:58.239 AM","8/11/2023, 6:37:11.426 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename27,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6cc4fa9b-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:36:37.324 AM","8/11/2023, 6:37:06.727 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename28,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,55eeb776-3811-11ee-8474-000d3a0b5ceb,"8/11/2023, 6:35:55.111 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename29,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6f150414-3811-11ee-8474-000d3a0b5b78,"8/11/2023, 6:36:37.579 AM","8/11/2023, 6:37:06.275 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename30,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,628369b1-3811-11ee-8472-000d3a0b599c,"8/11/2023, 6:36:18.771 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename31,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5f9315aa-3811-11ee-8474-000d3a0b57f3,"8/11/2023, 6:36:11.939 AM","8/11/2023, 6:37:06.730 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename32,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,717fd11a-3811-11ee-8474-000d3a0b579b,"8/11/2023, 6:36:43.606 AM","8/11/2023, 6:37:15.869 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename33,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""FirstTimeUserLoggedOnToDevice"":""False"",""DeviceUncommonlyUsedInTenant"":""True"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e78e89b-3811-11ee-8472-000d3a0b5d22,"8/11/2023, 6:36:35.232 AM","8/11/2023, 6:37:06.275 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename34,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,60dd2807-3811-11ee-8474-000d3a0b5cad,"8/11/2023, 6:36:15.250 AM","8/11/2023, 6:37:17.736 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename35,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,60d3e148-3811-11ee-8474-000d3a0b5640,"8/11/2023, 6:36:13.518 AM","8/11/2023, 6:37:17.736 AM",LogOn,SpecialPrivilegesLogon,,,SecurityEvent,,,,,,devicename36,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-876048""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
