"TimeGenerated [UTC]","severity_name","risk_posture_name","account_id","team_id","team_name",location,"device_owner_id","device_owner_email","device_owner_first_name","device_owner_middle_name","device_owner_last_name","device_time [UTC]","device_info_tag1","device_info_tag2","detection_app","device_operator","zdevice_id","detection_app_version","detection_app_instance_id","device_os","device_jailbroken","device_os_version","device_model","device_id","device_type","mdm_device_id","mdm_alt_ids","threat_name","threat_category","threat_uuid","threat_display_name","threat_vector","mitre_tactics","child_threat_uuids","triggered_actions","threat_status","device_ip","gateway_mac","gateway_ip","base_station","attacker_ip","attacker_mac","attacker_ssid","attacker_bssid",network,"network_bssid","external_network","external_ip","network_interface","network_encryption","subnet_mask",certificate,"stagefright_vulnerability_report","jailbreak_reasons",process,"sideloaded_app_package","sideloaded_app_name","sideloaded_app_developer",event,"file_name","file_path","file_hash","suspected_url",module,"profile_category","profile_description","profile_identifier","profile_name","profile_type","profile_risk","malware_list","package_name","action_triggered","installer_source","malware_family","vulnerable_os_version","expected_os_version","vulnerable_security_patch","expected_security_patch","device_manufacturer","build_information","detected_url","ip_of_detected_url","device_mac","android_enterprise_management_state","android_enterprise_access_network_states","additional_properties",TenantId,Type,"_ResourceId"
"4/14/2026, 10:10:13.074 PM",CRITICAL,,"a81f2d39-3da9-47f7-b5fc-a0d995ae75bd","231abd94-1677-4de2-90f6-2bc923ec17e1",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2f4dfaf9-7498-4a9d-abea-f1cf2a9a4194@test.com",,,,,,,MTD,,"5fe04e6a-6f15-472e-9810-eff84f3c9159","5.4.11","91b47bbf-6ce0-5f2a-92f5-19213422fc7d",android,false,10,"SM-M307F","a37b677e-b658-427e-85fe-d69cc4d44a89",,,,"DEVICE_COMPROMISED_VIA_PHISHING_ATTACK",COMPOSITE,"f1815cd5-967b-4c05-8db7-77791fea3559","Device Compromised via Phishing Attack",Network,"[""Initial Access"",""Credential Access"",""Network Effects"",""Persistence"",""Impact"",""Privilege Escalation"",""Execution""]","[""5e0eea0e-6d36-f7a3-5c43-1cbb85da3062"",""a92cbceb-d39f-95fa-e8cd-9beb1364bec0""]","[]",Pending,"45.168.7.158",,,,,,,,WifiName,"67:d7:46:bc:78:35",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:02:18.605 PM",CRITICAL,,"751a62d0-bf63-48e4-8511-fb9059d2f44f","fd80dcd7-a471-473e-84a4-03198c125cd7",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-7535cc3c-66c3-4aa4-a252-ec6a2aff0d1f@test.com",,,,,,,MTD,,"7f6c5ee6-6354-4a7e-bc59-0c19b4eb88ba","5.5.3","4895b6f2-013c-591f-ace5-4f6279d6288b",ios,false,"17.5.1","iPhone14,6","0928782e-2b21-414c-a8d4-f1c528442c5f",,,,"DEVICE_COMPROMISED_VIA_PHISHING_ATTACK",COMPOSITE,"b1bc11d5-ca7f-49cf-a7c5-8d703c7f33f6","Device Compromised via Phishing Attack",Network,"[""Initial Access"",""Credential Access"",""Network Effects"",""Persistence"",""Impact"",""Privilege Escalation"",""Execution""]","[""4d839bff-68b2-24ae-c28d-7320f114c62"",""74ffc1de-4145-8cb5-6085-e5334e13abd"",""187a93de-12a4-2a80-4be5-81c1124821b5""]","[]",Pending,"130.174.17.106",,,,,,,,WifiName,"a3:ab:79:44:4d:03",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:06.050 PM",ELEVATED,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"ARP_MITM",SINGULAR,"3237a302-76a1-4e7d-b9f2-6aa9a0e5c9b4","MITM - ARP",Network,"[""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:08.174 PM",CRITICAL,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"COMPROMISED_NETWORK",COMPOSITE,"3ef3ca24-8fc9-4109-b7fa-df9e715ef3fc","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""5a5f74d6-b75-c0c-b293-ec71306ec36d"",""f2d5a7c8-1ce2-c7b4-e479-33b88594600"",""ab034d42-dad7-17fe-f0a6-a7ac713e70f2"",""2fe9fc85-76c7-7478-7fb1-39636d7cc856""]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:02:26.870 PM",ELEVATED,,"751a62d0-bf63-48e4-8511-fb9059d2f44f","fd80dcd7-a471-473e-84a4-03198c125cd7",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-7535cc3c-66c3-4aa4-a252-ec6a2aff0d1f@test.com",,,,,,,MTD,,"7f6c5ee6-6354-4a7e-bc59-0c19b4eb88ba","5.5.3","4895b6f2-013c-591f-ace5-4f6279d6288b",ios,false,"17.5.1","iPhone14,6","0928782e-2b21-414c-a8d4-f1c528442c5f",,,,"MALICIOUS_WEBSITE",SINGULAR,"bed0f13a-eaef-4bc6-a5d0-ff39dbf8ec63","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"130.174.17.106",,,,,,,,WifiName,"a3:ab:79:44:4d:03",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:20:14.850 PM",LOW,,"7f22e442-02e9-4c68-ae00-976ab46d6903","1684ebfd-9bbd-450a-b229-289bf97a69cd",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-84dbbdc5-428a-41ca-b586-419b6a39b9e9@test.com",,,,,,,MTD,,"b0292b40-4cca-421e-982c-89bd2dd3a7f2","5.5.3","07685c21-fbb7-5fd6-b0db-4efbd938cc44",ios,false,"17.5.1","iPhone14,6","6a7bf563-04ad-4777-83d2-3bec8e672667",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"0f0d63a7-dde4-4f51-94ee-081287837108","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"21.89.114.180",,,,,,,,WifiName,"22:91:02:f2:25:0c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 9:57:12.283 PM",LOW,,"bff70da0-bf83-4dd3-bd12-0fcbbf9d266c","e4c6b9ee-066f-4e7c-bddc-184b61037ca3",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-bcc67cc0-4418-4212-9e20-240e5b2b1ebc@test.com",,,,,,,MTD,,"da0095ee-ed39-4ffe-9a39-a0464b933d14","5.4.11","07285293-7b1b-5091-b625-11b78effaf47",android,false,10,"SM-M307F","e80b9763-41d3-460e-9104-8d367c736792",,,,"DANGERZONE_CONNECTED",SINGULAR,"2df96c4e-5799-4e63-8486-fc87c969b24b","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"152.122.235.98",,,,,,,,WifiName,"7e:24:bc:18:13:98",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:15.190 PM",LOW,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"19363902-5108-4787-9df4-6673d3e158bc","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:02:29.061 PM",CRITICAL,,"751a62d0-bf63-48e4-8511-fb9059d2f44f","fd80dcd7-a471-473e-84a4-03198c125cd7",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-7535cc3c-66c3-4aa4-a252-ec6a2aff0d1f@test.com",,,,,,,MTD,,"7f6c5ee6-6354-4a7e-bc59-0c19b4eb88ba","5.5.3","4895b6f2-013c-591f-ace5-4f6279d6288b",ios,false,"17.5.1","iPhone14,6","0928782e-2b21-414c-a8d4-f1c528442c5f",,,,"COMPROMISED_NETWORK",COMPOSITE,"a58a2036-5d43-46e7-8b09-973a1b6406a6","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"130.174.17.106",,,,,,,,WifiName,"a3:ab:79:44:4d:03",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:08:43.046 PM",LOW,,"6dae48a3-3fb3-47d5-a3e4-19e161752f13","633865a2-ca67-47ed-b678-fcc182bc1959",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-37f20c63-e6a2-4312-aaf0-dce51c092f7a@test.com",,,,,,,MTD,,"2abc3237-529a-4745-b4f5-a862621156f2","5.5.3","666bf2d7-13bd-53de-9d61-94f9829c03c5",ios,false,"17.5.1","iPhone14,6","0688ba95-9c29-48e2-ab60-7e2ca89fff40",,,,"UNSECURED_WIFI_NETWORK",SINGULAR,"c07d4433-e52c-44c7-954d-c22665ad6ffa","Unsecured WiFi Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"188.23.94.8",,,,,,,,WifiName,"c1:77:03:e5:f4:cb",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:09:05.531 PM",CRITICAL,,"6dae48a3-3fb3-47d5-a3e4-19e161752f13","633865a2-ca67-47ed-b678-fcc182bc1959",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-37f20c63-e6a2-4312-aaf0-dce51c092f7a@test.com",,,,,,,MTD,,"2abc3237-529a-4745-b4f5-a862621156f2","5.5.3","666bf2d7-13bd-53de-9d61-94f9829c03c5",ios,false,"17.5.1","iPhone14,6","0688ba95-9c29-48e2-ab60-7e2ca89fff40",,,,"COMPROMISED_NETWORK",COMPOSITE,"fff43af6-b60a-4846-9329-5782f14a9ed2","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"188.23.94.8",,,,,,,,WifiName,"c1:77:03:e5:f4:cb",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:02:31.025 PM",NORMAL,,"751a62d0-bf63-48e4-8511-fb9059d2f44f","fd80dcd7-a471-473e-84a4-03198c125cd7",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-7535cc3c-66c3-4aa4-a252-ec6a2aff0d1f@test.com",,,,,,,MTD,,"7f6c5ee6-6354-4a7e-bc59-0c19b4eb88ba","5.5.3","4895b6f2-013c-591f-ace5-4f6279d6288b",ios,false,"17.5.1","iPhone14,6","0928782e-2b21-414c-a8d4-f1c528442c5f",,,,"CAPTIVE_PORTAL",SINGULAR,"b427c820-00eb-4161-a41e-c701002ece83","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"130.174.17.106",,,,,,,,WifiName,"a3:ab:79:44:4d:03",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:25.473 PM",ELEVATED,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"MALICIOUS_WEBSITE",SINGULAR,"76d97bbb-7eaf-49e1-90eb-7e74f1e0f6e7","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:18:27.781 PM",LOW,,"2e4a204b-88fd-4186-9fbf-b7eaddeec3ca","7c4ff331-750d-4523-9e19-acfb99dbb301",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-d9ca703d-bff7-4e49-9e7c-3c55b5c48f93@test.com",,,,,,,MTD,,"8ba3bc47-42eb-41ba-bde4-1252e10c6a3d","5.4.11","03e1086b-899e-50a1-9e16-a6ebf49b1e59",android,false,10,"SM-M307F","5423fdcc-47d4-4a50-8447-63430e557133",,,,"UNSECURED_WIFI_NETWORK",SINGULAR,"59f4b663-deed-4af4-a07f-986241ea9362","Unsecured WiFi Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"129.64.53.109",,,,,,,,WifiName,"df:ad:7d:57:5f:b0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:23.279 PM",ELEVATED,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"PASSCODE_NOT_ENABLED",SINGULAR,"4621683c-0d22-43d5-9e61-9d62dde4588c","Device Pin",Device,"[""Impact""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:29.483 PM",NORMAL,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"CAPTIVE_PORTAL",SINGULAR,"6663c2e0-67f4-4842-967a-7822f93c7c98","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
